id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
5101_mapp_batch_00010_sirius_7629	C15H17FN2O	[M + H]+	Alkaloids	0.9772937893867493	Tryptophan alkaloids	0.27049389481544495	Piperidine alkaloids	0.12469425052404404	Alpha amino acid amides	0.5764462351799011	Amino acids and derivatives	0.9204798340797424	Amino acids, peptides, and analogues	0.921744704246521	Carboxylic acids and derivatives	0.9053942561149597	Organic acids and derivatives	0.9994719624519348	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Anilides; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Aryl halides; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3951_mapp_batch_00010_sirius_1890	C22H34N4O5	[M + H]+	Amino acids and Peptides	0.9995738863945007	Small peptides	0.9953378438949585	Tripeptides	0.8995653390884399	Oligopeptides	0.9812304973602295	Peptides	0.9997991919517517	Amino acids, peptides, and analogues	0.9999995231628418	Carboxylic acids and derivatives	0.9999988079071045	Organic acids and derivatives	1.0	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Phenylalanine and derivatives; Proline and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
4391_mapp_batch_00010_sirius_7512	C26H46N2O8	[M + H]+	Fatty acids	0.7052109837532043	Small peptides	0.3020671308040619	N-acyl amines	0.5089055299758911	N-acyl-L-alpha-amino acids	0.553535521030426	Amino acids and derivatives	0.9944846034049988	Amino acids, peptides, and analogues	0.994392454624176	Carboxylic acids and derivatives	0.999997615814209	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Tricarboxylic acids and derivatives; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3952_mapp_batch_00010_sirius_1891	C42H79NO11	[M + H]+	Fatty acids	0.6802472472190857	Sphingolipids	0.7001935243606567	Macrolide lactones	0.06413165479898453	Alkyl glycosides	0.8267832398414612	Alkyl glycosides	0.8267832398414612	Fatty acyl glycosides	0.8944265246391296	Fatty Acyls	0.8812348246574402	Lipids and lipid-like molecules	0.9908154010772705	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; N-acyl amines; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4670_mapp_batch_00010_sirius_3831	C16H32O4	[M + H]+	Fatty acids	0.9983639121055603	Fatty Acids and Conjugates	0.912460207939148	Hydroxy fatty acids	0.8957732915878296	Long-chain fatty acids	0.8510364294052124	Long-chain fatty acids	0.8510364294052124	Fatty acids and conjugates	0.9825263023376465	Fatty Acyls	0.9997833371162415	Lipids and lipid-like molecules	0.9993578791618347	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
4392_mapp_batch_00010_sirius_4073	C24H49NO7	[M + Na]+	Amino acids and Peptides	0.5595153570175171	Linear polyketides	0.42965731024742126	Open-chain polyketides	0.5853024125099182	Depsipeptides	0.5984645485877991			Depsipeptides	0.5984645485877991	Peptidomimetics	0.6669036746025085	Organic acids and derivatives	0.9997887015342712	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Depsipeptides; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4529_mapp_batch_00010_sirius_3966	C40H69N5O4	[M + H]+	Terpenoids	0.41447481513023376	Steroids	0.7384466528892517	Linear peptides	0.28988945484161377	Oxosteroids	0.8396056294441223			Oxosteroids	0.8396056294441223	Steroids and steroid derivatives	0.955094575881958	Lipids and lipid-like molecules	0.840940535068512	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Oxosteroids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2822_mapp_batch_00010_sirius_505	C20H37N5O6	[M + H]+	Amino acids and Peptides	0.999546229839325	Small peptides	0.9973648190498352	Tripeptides	0.9472436904907227	Oligopeptides	0.9677266478538513	Peptides	0.9999415874481201	Amino acids, peptides, and analogues	0.999994158744812	Carboxylic acids and derivatives	0.9999982118606567	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
3822_mapp_batch_00010_sirius_26	C6H10O6	[M + H]+	Carbohydrates	0.9433470368385315	Saccharides	0.987362265586853	Monosaccharides	0.9552413821220398	Beta hydroxy acids and derivatives	0.6369901895523071			Beta hydroxy acids and derivatives	0.6369901895523071	Hydroxy acids and derivatives	0.6814861297607422	Organic acids and derivatives	0.9128541350364685	Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Sugar acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
4900_mapp_batch_00010_sirius_4024	C18H27N3O5	[M + H]+	Amino acids and Peptides	0.9998573064804077	Small peptides	0.9999812841415405	Tripeptides	0.9725908637046814	Oligopeptides	0.9342211484909058	Peptides	0.9992018342018127	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	0.9999995231628418	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Aralkylamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Tyrosine and derivatives; Phenylalanine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Oligopeptides; Chemical entities
3718_mapp_batch_00010_sirius_289	C10H7NO3	[M + H]+	Alkaloids	0.9954054355621338	Anthranilic acid alkaloids	0.9840982556343079	Acridone alkaloids	0.743545651435852	Quinoline carboxylic acids	0.7902781963348389			Quinoline carboxylic acids	0.7902781963348389	Quinolines and derivatives	0.9929201006889343	Organoheterocyclic compounds	0.954139769077301	Organic compounds; Organoheterocyclic compounds; Quinolones and derivatives; Pyridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Quinolines and derivatives; Pyridinecarboxylic acids and derivatives; Hydroquinolines; Hydroquinolones; Pyridinecarboxylic acids; Benzenoids; Quinoline carboxylic acids; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4428_mapp_batch_00010_sirius_3793	C7H7ClN2O4S	[M + K]+	Alkaloids	0.7768135666847229	Small peptides	0.4408210515975952	Aminoacids	0.5261340737342834	Aryl chlorides	0.9439799785614014			Aryl chlorides	0.9439799785614014	Aryl halides	0.9434298276901245	Organohalogen compounds	0.998630940914154	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Aryl chlorides; Organic nitro compounds; Sulfonyls; Organic oxoazanium compounds; Organochlorides; Organosulfonamides; Benzenoids; Amines; Aryl halides; Aminosulfonyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
3552_mapp_batch_00010_sirius_250	C27H38N2O5	[M + H]+	Amino acids and Peptides	0.9567915797233582	Oligopeptides	0.1117435172200203	Cyclic peptides	0.05715132877230644	N-acyl-alpha amino acids and derivatives	0.6192386746406555	Amino acids and derivatives	0.9209751486778259	Amino acids, peptides, and analogues	0.9509762525558472	Carboxylic acids and derivatives	0.9995033740997314	Organic acids and derivatives	0.9999827146530151	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Phenols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanoic acids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
4230_mapp_batch_00010_sirius_4521	C20H35N5O8	[M + H]+	Amino acids and Peptides	0.999510645866394	Small peptides	0.9998983144760132	Tripeptides	0.9915606379508972	Oligopeptides	0.9769299030303955	Peptides	0.9989951252937317	Amino acids, peptides, and analogues	0.9999325275421143	Carboxylic acids and derivatives	0.9999978542327881	Organic acids and derivatives	0.9999994039535522	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Glutamine and derivatives; Aspartic acid and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
